2,-0.0117400041945519
3,-0.00363443953594444
4,0.00349972738333815
5,-0.00143219632203273
6,0.0034169287261907
7,-0.00611824567050245
8,0.00397349911985856
9,-0.00866758099535048
10,0.0059866045736392
11,0.00962827013776835
12,-0.00953542249290162
13,-0.00781344193665934
14,-0.00643547926792731
15,-0.00353402295127658
16,0.00399632969782715
17,0.00483241954052094
18,0.00040883838825323
19,-0.00271968312517323
20,0.00842469371977739
21,0.00686726661073855
22,0.00317292891029908
23,-0.00276946486908791
24,0.0109825199609679
25,-0.00108955868976057
26,0.000482590000442151
27,-0.00861225879705341
28,0.00420261815707867
29,0.00690175015196903
30,0.000696650973425861
31,0.00329433387381073
32,0.000181759668946846
33,-0.00795492221932559
34,0.000699289897447386
35,-0.014611960280889
36,0.00559170012893606
37,0.00786277743845432
38,0.00926377764873809
39,-0.00643490056190998
40,0.00564212744562198
41,-0.000272736514846272
42,0.000322253219422919
43,0.00957836152577585
44,0.00260686984811986
45,-0.00481034062232766
46,-0.0102373453651881
47,0.00185409735080366
48,-0.00761214814668065
49,0.00560886609194444
50,-0.00755225388512493
51,-0.00811470046945306
52,0.00179963306360165
53,-0.000470562985941392
54,-0.00494643350547097
55,-0.0102485459051298
56,0.000699645119057735
57,-0.000947106421556043
58,0.00243849284066755
59,-0.00762517922987449
60,0.0136786298809524
61,-0.0006943844478835
62,-0.0065178810548403
63,0.0027244771704602
64,0.00447084318279245
65,0.00226588671193184
66,0.00595323360623201
67,-0.00838001493224816
68,8.47439722395649e-06
69,0.00552988494719564
70,-0.0118313257562006
71,-0.0100521340618682
72,-0.0168618622132328
73,0.00293628196345619
74,0.0059162929651384
75,-0.013343569803137
76,0.0195439866548481
77,-0.0067731393222461
78,0.00862497341885327
79,-0.00887674885469281
80,0.00394249654098555
81,-0.0114456234155993
82,0.0118519565604451
83,0.0045795984127972
84,-0.000852216453694155
85,0.0123930511610517
86,-0.00257211288916359
87,-0.00109218435107561
88,0.00637396597133755
89,-0.0107631507675849
90,0.00418427969235147
91,-0.0100838884151795
92,-0.00459057862361512
93,0.0100355985937641
94,0.0069332551303054
95,0.00996889567756032
96,0.00464513505665298
97,-0.00151231524172246
98,0.00384363622078965
99,0.000175851893990497
100,-0.00340587564136285
101,0.00637453102292529
102,0.000968147286756427
103,-0.00609137960578643
104,0.00895680597287107
105,0.00172039052567463
106,-0.00689081953642923
107,0.00124501483063888
108,-0.00020878831689064
109,-0.00216558758301755
110,0.00522626815216931
111,-0.0023509989438093
112,0.00225930913423156
113,0.00257000971129617
114,0.00221525341563655
115,0.00362352634728769
116,0.00494251244437027
117,-0.000706916441091998
118,-0.00204962066391534
119,0.000222468477502069
120,-0.0108921565721447
121,-0.00765796852297385
122,-0.000738798520538708
123,0.00909606859627754
124,-0.00143246108550166
125,-0.00712623583205296
126,0.00260711375851308
127,0.0087938529494096
128,-0.00837533431110948
129,0.00244904989771122
130,0.0116113816055528
131,0.00623533154225697
132,0.00226897491415645
133,0.000883318806156552
134,0.00262060240750994
135,0.0011571321395607
136,-0.00554505319390142
137,0.0067088912334885
138,0.00474730572312954
139,-0.0066280638004681
140,0.00539681952052717
141,-0.00377635236741991
142,0.0017315780306939
143,0.00456250296792859
144,0.00558752030965248
145,-0.00770003958136112
146,0.000947485613303378
147,0.00707413735679197
148,0.000739240570578836
